timestamp,open,high,low,close,volume,date_only,regime_id,trend_20d,atr_z,fm,fs_orb,fs_fast
2025-09-26 09:00:00,69918.02137799699,69925.19524276946,69895.30115169733,69918.02137799699,43903,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:01:00,69819.97075877713,69838.23967851636,69801.74747221405,69819.97075877713,12481,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:02:00,69941.1713120134,69985.35163991264,69939.97714203926,69941.1713120134,43537,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:03:00,69957.74213097118,69977.39572735484,69946.71383587572,69957.74213097118,11845,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:04:00,70003.07421974957,70016.18897988311,70001.09374782091,70003.07421974957,4253,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:05:00,69987.86691918464,70061.81082446848,69917.68078370678,69987.86691918464,2696,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:06:00,69981.58687586471,70021.8331717048,69950.52854541842,69981.58687586471,72095,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:07:00,70057.44442089439,70068.33042284512,70033.76934616781,70057.44442089439,19009,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:08:00,70134.15200472402,70180.3151848181,70117.20068903962,70134.15200472402,2040,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:09:00,70147.18394551885,70195.69892854634,70123.9377285388,70147.18394551885,46112,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:10:00,70265.79479431361,70272.49899786747,70239.33765531826,70265.79479431361,36643,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:11:00,70183.14741568199,70198.35204235566,70148.2851820059,70183.14741568199,29218,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:12:00,70042.83565390667,70064.05350269718,69972.02978285539,70042.83565390667,4326,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:13:00,69928.6495894788,69932.2445491019,69898.434830143,69928.6495894788,43503,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:14:00,69979.77983312866,69982.23064211187,69966.7481415899,69979.77983312866,162499,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:15:00,70027.46409940998,70063.44903897356,70027.22952938781,70027.46409940998,12331,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:16:00,70066.25299003381,70067.47141570732,70026.8312762621,70066.25299003381,33135,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:17:00,69972.33603628693,69980.35928962153,69933.32512448382,69972.33603628693,19574,2025-09-26,UNKNOWN,,,,0.0,0.0
