timestamp,open,high,low,close,volume,date_only,regime_id,trend_20d,atr_z,fm,fs_orb,fs_fast
2025-09-26 09:00:00,69959.06779582347,69983.59067482161,69940.53221857887,69959.06779582347,9047,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:01:00,70047.58870538896,70064.30419580865,70002.05838878125,70047.58870538896,41565,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:02:00,69992.88366661454,70044.74457998853,69990.2753692524,69992.88366661454,22727,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:03:00,69954.29543554486,69954.4879405669,69884.37655780767,69954.29543554486,4892,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:04:00,70093.23221165789,70108.9682815631,70075.5141786867,70093.23221165789,7806,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:05:00,69958.89627304598,70028.35489423192,69933.07872442441,69958.89627304598,44565,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:06:00,69988.25288806845,70011.07131073147,69935.94216502318,69988.25288806845,34492,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:07:00,70103.22267915122,70154.6369094738,70074.11933863527,70103.22267915122,188616,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:08:00,69995.59484651493,70024.67317824779,69956.76341233407,69995.59484651493,10470,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:09:00,69861.62925259776,69906.83944008235,69851.89515669626,69861.62925259776,6583,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:10:00,69917.60725654017,69961.06631734339,69904.54714482203,69917.60725654017,23769,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:11:00,69875.58390224613,69881.94191298539,69849.79074125132,69875.58390224613,65870,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:12:00,69876.57928158612,69887.81063937118,69876.12451872235,69876.57928158612,107117,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:13:00,69911.55444247976,69941.27054624562,69882.4149995945,69911.55444247976,4191,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:14:00,70072.96178317968,70090.37507711453,70070.50941757509,70072.96178317968,44831,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:15:00,70138.4107161072,70143.29865042632,70122.56342176971,70138.4107161072,21166,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:16:00,70204.35508494162,70263.100652581,70169.44710548565,70204.35508494162,10543,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:17:00,70154.70596693656,70214.01994364367,70153.35752557182,70154.70596693656,9007,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:18:00,70211.1939338894,70218.49707653726,70185.88327213001,70211.1939338894,18285,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:19:00,70354.85980169603,70361.66699135501,70312.52809122922,70354.85980169603,68817,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:20:00,70322.56976642871,70323.42402714858,70276.96460976955,70322.56976642871,11365,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:21:00,70335.25041359439,70409.35457750938,70314.573200757,70335.25041359439,33995,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:22:00,70470.39854487967,70489.26084796642,70466.04673730441,70470.39854487967,16507,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:23:00,70526.81733115755,70556.39230994397,70507.64185859254,70526.81733115755,29237,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:24:00,70519.39590374939,70543.45687296875,70506.91182566788,70519.39590374939,38280,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:25:00,70420.61419488692,70427.65668609425,70401.99931483682,70420.61419488692,7441,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:26:00,70240.8573433143,70248.53674002788,70219.77695987986,70240.8573433143,69355,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:27:00,70259.06682478417,70319.05465738589,70232.67502812594,70259.06682478417,12206,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:28:00,70321.97617060649,70410.95343838762,70309.79474478043,70321.97617060649,55036,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:29:00,70296.88350346682,70318.77084815367,70272.73023239197,70296.88350346682,55210,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:30:00,70204.98924770106,70275.11638220242,70198.8361179271,70204.98924770106,43889,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:31:00,70189.95334570271,70226.93981049272,70162.56246424754,70189.95334570271,7429,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:32:00,70043.15835559582,70058.46361998058,70015.16817408329,70043.15835559582,88092,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:33:00,70045.81311670826,70095.37954823572,70035.11887235257,70045.81311670826,7097,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:34:00,69972.44249218782,70004.88579863208,69950.28657426774,69972.44249218782,93903,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:35:00,70080.5276179133,70136.43544465728,70063.91275011032,70080.5276179133,12597,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:36:00,70063.21277762343,70085.17230004299,70039.48048160187,70063.21277762343,100648,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:37:00,70104.30494752456,70127.48325773068,70100.46967678839,70104.30494752456,35830,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:38:00,70181.10550168528,70193.08895740057,70144.1744192062,70181.10550168528,32501,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:39:00,70159.53545305032,70257.18964198817,70134.95788622617,70159.53545305032,127685,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:40:00,70177.90890147457,70183.84528668484,70152.09431200473,70177.90890147457,3590,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:41:00,70144.71852885575,70206.5611362238,70130.58457799575,70144.71852885575,14326,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:42:00,70240.21466602106,70257.8448273611,70233.11515591435,70240.21466602106,9739,2025-09-26,UNKNOWN,,,,0.0,0.0
