timestamp,open,high,low,close,volume,date_only,regime_id,trend_20d,atr_z,fm,fs_orb,fs_fast
2025-09-26 09:00:00,69931.91338099247,69945.88135264252,69921.55524148508,69931.91338099247,20543,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:01:00,69986.3965566937,70016.75878253044,69979.4216441226,69986.3965566937,333672,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:02:00,69988.54087354745,70053.56758932117,69912.31757322075,69988.54087354745,21425,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:03:00,69870.23345492587,69871.77617367213,69861.71173424824,69870.23345492587,23757,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:04:00,69767.02651606346,69778.83998935552,69754.87401553596,69767.02651606346,6438,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:05:00,69748.7047552371,69791.6217083107,69704.75655652181,69748.7047552371,3267,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:06:00,69733.8271894033,69809.30627687718,69709.68080836874,69733.8271894033,71045,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:07:00,69760.63618607746,69828.25735840193,69732.42636715165,69760.63618607746,7202,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:08:00,69919.25706266475,69954.49533003251,69887.9307434865,69919.25706266475,27267,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:09:00,69940.99626072097,69995.13282869224,69924.64243300367,69940.99626072097,55630,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:10:00,69992.3632603162,70015.58031150678,69978.27966118563,69992.3632603162,9065,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:11:00,70003.4290635164,70012.8040226177,69992.29365182247,70003.4290635164,198009,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:12:00,70237.84120820029,70253.92535550054,70223.6962432059,70237.84120820029,20759,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:13:00,70167.89129130388,70174.43174210339,70165.40328435751,70167.89129130388,408067,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:14:00,70133.39644000104,70162.66723169867,70078.97440721393,70133.39644000104,46097,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:15:00,70246.67677228028,70268.53560260295,70230.80372863197,70246.67677228028,33679,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:16:00,70212.95152365671,70273.23827573252,70205.41465782053,70212.95152365671,59301,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:17:00,70172.85439746694,70242.16844259249,70120.43817585295,70172.85439746694,14886,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:18:00,70185.9302319858,70241.68357635682,70156.98408117809,70185.9302319858,1972,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:19:00,70335.2213670786,70377.09594673061,70309.08186146445,70335.2213670786,21149,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:20:00,70331.29260387317,70357.0095064945,70301.9480329447,70331.29260387317,14581,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:21:00,70383.06526636735,70413.69138619684,70354.23072869195,70383.06526636735,11206,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:22:00,70465.78035629114,70472.48810103963,70432.82748777946,70465.78035629114,13379,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:23:00,70424.78805766668,70429.46819636256,70377.35867155311,70424.78805766668,3173,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:24:00,70386.41656614582,70388.50868443167,70333.6764783008,70386.41656614582,43405,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:25:00,70315.84526996096,70384.5014432754,70268.27473131598,70315.84526996096,61061,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:26:00,70148.79833899968,70203.19564524153,70114.13250691385,70148.79833899968,33002,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:27:00,70179.16089182846,70222.50755999693,70165.46238908888,70179.16089182846,31914,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:28:00,70186.27055642151,70201.38999008213,70170.6917595693,70186.27055642151,41626,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:29:00,70241.65392695328,70303.51895018281,70231.42094705519,70241.65392695328,69142,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:30:00,70221.08178753189,70229.95580722061,70195.78881765084,70221.08178753189,20426,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:31:00,70346.59154415394,70349.13153590157,70332.28073875386,70346.59154415394,3237,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:32:00,70361.06982775444,70401.04671011119,70349.20983885588,70361.06982775444,19053,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:33:00,70329.98275360433,70360.75819984706,70317.11485443999,70329.98275360433,106463,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:34:00,70342.16642883095,70387.60954114904,70320.87760997767,70342.16642883095,92215,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:35:00,70502.11766353353,70518.29338588119,70483.23496955464,70502.11766353353,63871,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:36:00,70421.06993855188,70421.88819993126,70412.25062129422,70421.06993855188,11575,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:37:00,70344.00989991621,70348.52787791134,70339.05904193335,70344.00989991621,11690,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:38:00,70282.8788167155,70315.58893568275,70241.49543799984,70282.8788167155,11257,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:39:00,70311.76374134414,70341.7208490956,70289.06031523182,70311.76374134414,34893,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:40:00,70453.98760803086,70473.4228640835,70394.05783664605,70453.98760803086,46632,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:41:00,70479.1994419471,70501.43821821264,70429.58599688266,70479.1994419471,9701,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:42:00,70406.08615334754,70461.08254479017,70390.97719935668,70406.08615334754,103616,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:43:00,70288.8964831958,70318.07964328892,70249.06908874409,70288.8964831958,7569,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:44:00,70150.29594417628,70197.50819886941,70126.57418568949,70150.29594417628,74932,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:45:00,70061.1833726255,70062.72071580596,70020.86578818015,70061.1833726255,16886,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:46:00,70180.69518762823,70192.50410043467,70161.79671377451,70180.69518762823,4651,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:47:00,70222.07405985723,70238.86289710773,70216.5377332979,70222.07405985723,66152,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:48:00,70169.21150302289,70201.4955936398,70142.29911092404,70169.21150302289,65599,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:49:00,70212.86758385261,70216.55874272867,70175.87670760362,70212.86758385261,26405,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:50:00,70229.55592685862,70255.78319702037,70204.67102763015,70229.55592685862,23940,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:51:00,70331.04250490913,70380.67300595705,70229.86213783712,70331.04250490913,12107,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:52:00,70340.30885358567,70395.59473378344,70299.91118991598,70340.30885358567,70751,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:53:00,70327.50532263321,70343.74148518482,70310.26683177664,70327.50532263321,18975,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:54:00,70312.81426949329,70341.6723465563,70291.58039434311,70312.81426949329,39192,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:55:00,70378.14926217367,70405.81638575056,70376.51728799006,70378.14926217367,22197,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:56:00,70437.3855841945,70513.27604268618,70402.64883427967,70437.3855841945,32764,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:57:00,70473.15059164062,70494.92476704964,70471.687284439,70473.15059164062,6408,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:58:00,70538.56926510902,70562.60847408487,70514.0268851302,70538.56926510902,37112,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:59:00,70630.8579787693,70681.82377949136,70564.51609984416,70630.8579787693,8800,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:00:00,70560.94629632877,70574.87623979259,70514.74135350161,70560.94629632877,29004,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:01:00,70651.80619150508,70668.91164195008,70605.72105517218,70651.80619150508,10666,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:02:00,70669.15137287762,70678.38961632589,70641.1094586492,70669.15137287762,419702,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:03:00,70733.58293484266,70762.60333286763,70716.64012985131,70733.58293484266,9876,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:04:00,70611.43423240204,70626.54971309862,70603.4005860783,70611.43423240204,21440,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:05:00,70654.01585140928,70708.58461908372,70607.68211523409,70654.01585140928,6184,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:06:00,70637.53878150678,70661.97426763656,70627.84071161474,70637.53878150678,992,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:07:00,70668.61984606992,70703.48003632665,70651.45801016608,70668.61984606992,3420,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:08:00,70629.43332327773,70631.62232673644,70610.6130878403,70629.43332327773,76718,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:09:00,70615.48044861147,70615.7198764171,70612.24664694874,70615.48044861147,10859,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:10:00,70697.80837933772,70698.76786974612,70695.85445294125,70697.80837933772,33140,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:11:00,70634.21157717942,70637.57239732776,70569.07656655929,70634.21157717942,4600,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:12:00,70614.35815956177,70637.98071325442,70605.40742089352,70614.35815956177,49259,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:13:00,70629.14398135268,70631.85640866584,70605.92368493267,70629.14398135268,24138,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:14:00,70685.25341165547,70747.23509978119,70659.8182750067,70685.25341165547,4832,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:15:00,70772.267196722,70779.33450134905,70762.38243224632,70772.267196722,3121,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:16:00,70758.94991442919,70760.69890784832,70728.23946894497,70758.94991442919,12724,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 10:17:00,70941.35904951034,70978.24937986505,70920.36853769969,70941.35904951034,6592,2025-09-26,UNKNOWN,,,,0.0,0.0
