timestamp,open,high,low,close,volume,date_only,regime_id,trend_20d,atr_z,fm,fs_orb,fs_fast
2025-09-26 09:00:00,69986.64113949095,70008.44093198804,69976.36447193235,69986.64113949095,3444,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:01:00,69911.27349663457,69977.87144024268,69874.32213143528,69911.27349663457,34550,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:02:00,69980.17559168227,70021.86707703046,69958.73374499656,69980.17559168227,13673,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:03:00,69813.1241908674,69819.92157435656,69799.10832019064,69813.1241908674,14163,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:04:00,69816.06668068231,69857.60080686069,69734.28415665808,69816.06668068231,13029,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:05:00,69862.24230101664,69919.12076461621,69841.1261074626,69862.24230101664,6232,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:06:00,69762.50482621994,69770.42664029484,69755.34355318466,69762.50482621994,21935,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:07:00,69844.09517739809,69896.0808398182,69814.67629182758,69844.09517739809,42693,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:08:00,69803.01319660117,69876.23614350206,69782.23123374354,69803.01319660117,31670,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:09:00,69901.50149259681,69964.13873008183,69872.72763548809,69901.50149259681,36932,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:10:00,69839.07586175352,69841.3599457793,69797.52354818792,69839.07586175352,6743,2025-09-26,UNKNOWN,,,,0.0,0.0
2025-09-26 09:11:00,69841.31121852901,69868.09605160537,69837.29566311729,69841.31121852901,376986,2025-09-26,UNKNOWN,,,,0.0,0.0
